,App,Rating,Comment
379,fondeadora-libérate-del-banco,1,Buen diseño de tarjeta pero trato de enviar el correo a mi tlf para terminar con el registro y nada q me llega
380,fondeadora-libérate-del-banco,5,"Dentro de las apps que he utilizado de bancos, todas han sido una gran gran decepción, menos Banco Fondeadora. Todo el diseño de la app es súper amigable, accesible y no está lleno de pasos sin sentido. Las transferencias son inmediatas y sencillas. Aparte de que la experiencia que te ofrece es única. 10/10 
PD. ¡Me encanta el diseño de la tarjeta! La pedí y al día siguiente ya la tenía ⭐️⭐️⭐️⭐️⭐️"
381,fondeadora-libérate-del-banco,1,Te cobra 50 para terminar el registro.
382,fondeadora-libérate-del-banco,5,"Al abrir la app y dar en crear cuenta nueva sale un mensaje que dice grabación me imagino que de la pantalla, pero en que momento notifica que para dicha grabación, no avisa y tú sigues dando información como tu creación de contraseña, su IFE, tu foto, tu pin. Eso hace pensar que toda esa información van a tener acceso fácil. Y al final se congela diciendo todo está casi listo y no sale de ahí. Les recomiendo mejor Weex es muy confiable."
383,fondeadora-libérate-del-banco,1,Debería de poner el programa de referidos para así aumentar los usuarios
384,fondeadora-libérate-del-banco,1,"No me deja seguir en donde se debe depositar para activar, ni el chat funciona, me dice que deposite vía spei y que la cuenta se copio al portapapeles y nada, pérdida de tiempo."
385,fondeadora-libérate-del-banco,5,"Llevo unas semanas utilizándola y me ha funcionando mejor que las aplicaciones de bancos, no he tenido ningún problema para fondear mi tarjeta ni al momento de pagar con ella"
386,fondeadora-libérate-del-banco,1,"Pésimo sistema,
No recomiendo abrir cuenta con este servicio. 
Si la banca tradicional tiene problemas una banca de fin común mucho más."
387,fondeadora-libérate-del-banco,1,No está bien lo que hacen  de grabar tu registro ya que ven tus contraseñas y pueden usar tu información para hacer fraude
388,fondeadora-libérate-del-banco,1,Estaría genial que también te diera disponibilidad de efectivo sin comisiones.  ☺️
389,fondeadora-libérate-del-banco,1,"Nunca pude crear mi cuenta, es súper complicada la plataforma !"
390,fondeadora-libérate-del-banco,3,"Una recomendación es que pese menos, ocupa casi 1GB y es algo ineficiente"
391,fondeadora-libérate-del-banco,3,"En iPhone 5 la aplicación no se adapta a la pantalla, por lo que resulta complicado el proceso de registro."
392,fondeadora-libérate-del-banco,5,"La app excelente y el soporte súper rápido y eficiente.
Una excelente alternativa a los bancos"
393,fondeadora-libérate-del-banco,2,"Se tarda mucho para iniciar abro la app y se queda ahí cargando, igual cuando logro iniciar sesión otra vez lo mismo se queda en la parte de las frases cargando.."
394,fondeadora-libérate-del-banco,5,"Una app muy fácil e intuitiva, sus colores la hacen ver elegante, la tarjeta lleva en unos 5 días como máximo, y los envíos y la recepción del dinero es rápido. La app solo tiene ciertos detallitos, con lo del envío de la tarjeta que aparece como enviando, pero de allí solo le agregaría que sonará cuando te llega dinero y te mande una notificación, porque al parecer no me ha sonado."
395,fondeadora-libérate-del-banco,5,"Dicen que es gratis, y al final te piden que hagas un depósito de $50 pesos o más para enviarte la tarjeta para mi ya me suena a robo y fraude, pero bueno no enviaré nada $ y gracias"
396,fondeadora-libérate-del-banco,1,"Tengo como 20 días esperando que llegue mi tarjeta y no me ha llegado, me comentaron que había un problema y que lo habían resuelto pero aún así no me llega."
397,fondeadora-libérate-del-banco,5,"Estoy sorprendido, el producto y su app son fantásticas!
Felicidades por este nuevo concepto de banca!
:*"
398,fondeadora-libérate-del-banco,4,"La app es minimalista con muy buena apariencia sólo que es necesario tener más opciones en el inicio (en especial el switch de bloqueo/desbloqueó). 
El soporte técnico vía chat es rápido y eficaz. 
Se debería incursionar en la generación de tarjetas digitales en caso de compras vía internet para añadir una capa adicional de seguridad."
399,fondeadora-libérate-del-banco,1,"Aún cuando ya recibí mi tarjeta aún dice que sigue fondeada y no se cambia la pantalla de la app, no puedo bloquear ni ver mi tarjeta en la app. Cuando se arreglen los bugs cambiare mi calificación a 5⭐️"
400,fondeadora-libérate-del-banco,5,"Vamos a darle tiempo, me parece una app con mucho potencial!.👊🏽👊🏽👊🏽"
401,fondeadora-libérate-del-banco,5,"La app ha sido muy fácil de instalar en mi teléfono y en general es muy simple para usar, sin líos; es concisa y funcional. El diseño de interfaz también está muy cool. Recomiendo 10/10"
402,fondeadora-libérate-del-banco,1,"No recibo el mensaje de verificación, lo cual no me permite registrarme... eso hace una experiencia típica de un banco... un pain que pensé ustedes resolverían. Nada diferente, no la descarguen"
403,fondeadora-libérate-del-banco,5,"Me ha funcionado excelente, tenía un ligero bug (nada grave), pero lo arreglaron de inmediato y me hizo sentir seguro. Es clara, limpia y va al punto. Estoy contento, la recomiendo."
404,fondeadora-libérate-del-banco,5,"La aplicación funciona perfecto y es una alternativa confiable, segura y fácil de usar. Ya es hora de darle la espalda a los bancos tradicionales."
405,fondeadora-libérate-del-banco,5,"La app se ve muy bien, ya solo falta que llegue mi tarjeta para comenzar a probar transferencias y pagos"
406,fondeadora-libérate-del-banco,1,"Sentí muy forzada su comunicación y el servicio es DECEPCIONANTE, muy mala ejecución de una idea que prometía."
407,fondeadora-libérate-del-banco,5,Buenísimo diseño y súper fácil de usar!
408,fondeadora-libérate-del-banco,1,"El mensaje de confirmación nunca llegó, la confirmación de contraseña es un dolor de cabeza. Uso 1Password y me han hecho escribir una contraseña autogenerada de mas de 10 caracteres variados. No quieren que me registre?"
409,fondeadora-libérate-del-banco,5,Felicidades fondeadores; excelente inicio 🙌
410,fondeadora-libérate-del-banco,5,Gran alternativa a los bancos y muy fácil de usar
411,fondeadora-libérate-del-banco,1,Se tardaron mil años y cuando quiero restablecer la contraseña no me deja
412,fondeadora-libérate-del-banco,5,"Muy rápido y fácil de registrarse, no tuve ningún problema y la interfaz es muy amigable 🙌🏻"
413,fondeadora-libérate-del-banco,1,¿Así quieren ganar un lugar en el sector bancario? Si en algo tan simple como crear tu cuenta no ofrecen seguridad no quiero pensar que harán con mi dinero mejor me sigo quedando con American Express y Citibanamex.
414,fondeadora-libérate-del-banco,3,No puedo pasar más allá del security pin.
415,fondeadora-libérate-del-banco,1,User not found... tras ingresar los mismos datos con los que me registré: tengo entonces que hacer una nueva cuenta/registro? :/
416,fondeadora-libérate-del-banco,1,No se puede ir mas alla del security pin hasta ahi llego la aplicación
417,fondeadora-libérate-del-banco,1,Tardaron tanto en lanzarla que olvide mi contraseña y al tratar de recuperarla no me deja avanzar...
418,fondeadora-libérate-del-banco,1,"Me llego un correo diciendo que ya puedo solicitar mi tarjeta edición limitada por ser d ellos primeros en inscribirme. Sin embargo no puedo pasar de confirmar PIN.

Me marca error una y otra vez."
419,fondeadora-libérate-del-banco,1,Aún tiene varios errores al momento de verificar la cuenta.
420,fondeadora-libérate-del-banco,5,La interfaz es muy fácil de usar y minimalista. No olviden el tema de ciberseguridad y servicio al cliente. Estoy contento con esta gran propuesta de banca financiera.
421,fondeadora-libérate-del-banco,5,Me encanto!!
422,fondeadora-libérate-del-banco,5,He probado varios bancos digitales y definitivamente este es la mejor opción. La app es muy fácil de usar y la atención al cliente se lleva un 10.
423,fondeadora-libérate-del-banco,1,Pide aceptar aviso y de ahí no pasa
424,fondeadora-libérate-del-banco,5,Se descompuso con la última actualización!!!!
425,fondeadora-libérate-del-banco,3,Proceso de registro sumamente engorroso y no tienen tarjeta virtual como cuenca
426,fondeadora-libérate-del-banco,3,Porque se traba a la hora de que meto las fotografías de mi identificación oficial?? Me abre una página y meto mis fotos y me dice que regrese a la App y me aparece lo mismo de que tengo que meter mis fotografías de mi identificación oficial como soluciono eso ?
427,fondeadora-libérate-del-banco,2,"Aparece error cuando intento ingresar, me dice que intente en unos minutos pero no he tenido éxito.
Dice que hubo un error procesando la información"
428,fondeadora-libérate-del-banco,1,"Ya tengo 3 dias intentando registrarme y no me manda nada a ningun correo, no puedo ingresar a la cuenta"
429,fondeadora-libérate-del-banco,1,"Hice una transferencia y aún no se ve reflejada en la app tanto de Fondeadora como del banco receptor, pero el saldo ya fue descontado. Su chat no sirve.
¿Que se hace en estos casos?
??????????"
0,fondeadora-libérate-del-banco,5,"Tenía que ser una app Mexicana, su plataforma es rápida, amigable y tienen una pronta respuesta en su servicio al cliente. Poco a poco irán creciendo sus servicios y lugares para poder depositar. Sigan trabajando y brindando calidad ¡ Felicidades!"
1,fondeadora-libérate-del-banco,1,"Outside of the poor design and bizarre UX that scatter random quotes everywhere, the app simply works when it wants to. Transfers that don’t work, balances that disappear at random then reappear. Way too buggy to trust with my money. 

Customer service is quick to respond, however they’re overly confident in their replies, and continuously have to retract and give you new and different information, which means they don’t have a clue.

There aren too many other options in Mexico that do literally the same exact thing (and some more) that actually work."
2,fondeadora-libérate-del-banco,5,"Es buenísima la app, el diseño y lo accesible que es, responde muy rápido y los movimientos son casi inmediatos. Muchas felicidades!!"
3,fondeadora-libérate-del-banco,5,"Lo que más me gusta es su servicio a cliente,son súper rápidos,tuve un problema con unos datos y en 15 minutos me resolvieron,súper bien diseño de app y de sus tarjetas!! Recomendados 100%"
4,fondeadora-libérate-del-banco,5,Lo más importante es el servicio y soporte que te da el equipo. Te atienden de volada
5,fondeadora-libérate-del-banco,5,"Interface muy bien diseñada , elegante y muy práctica, una sugerencia sería tener una tarjeta virtual pero como hoy esta es muy buena ! Los pensamientos es una idea increíble"
0,hey-banco,3,"Hace una semana el token estaba funcionando perfecto y ahora me dice que tengo que ingresarlo, lo vuelvo a sincronizar y no me pertinente hacer los movimientos, si lo ingreso de manera manual me dice que es incorrecto. Y en el centro de ayuda, nadie te ayuda"
1,hey-banco,4,"Descubri la app por casualidad y tuve dudas al principio pero me aventé y la descargué, y en el proceso me otorgaron la tarjeta de crédito y eso me dio mucha felicidad. Estoy contento porqué confiaron en mi y los servicios que ofrecen son buenos, es lógico que puedan haber intermitencias o algunos errores pero como toda app, la tienen que ir puliendo. Saludos y confíen en Hey Banco"
2,hey-banco,3,Podrían decirme porque cuando hago un transferencia por spi casi siempre tarda mucho para reflejarse y siempre me envían un correo diciéndome que están están revisando la transferencia y tarda mucho ...
3,hey-banco,1,"No he podido dar de alta la tarjeta dentro de la app, el problema es que me saca de la app al ingresar algunos datos de la tarjeta se reinicia"
4,hey-banco,2,"1.- Es increíble que para ser un banco digital, se dependa tanto de un número de atención a cliente para realizar ciertas operaciones (token móvil por ejemplo)

2.- Cada actualización la aplicación queda inútil. 

3.- Las animaciones de un inicio son un overkill, debería de poder seleccionar la app e ingresar sin tanto circo. 

4.- Desarrolladores... descarguen la app de Albo para que se den una mejor idea de cómo debería de estar el launch de la app."
5,hey-banco,2,"Cuando tienes una cuenta y se desactiva por no usarla, ya no te permite crear nueva cuenta o dar de baja la cuenta desactivada. Ni por teléfono ni en sucursal te pueden resolver el problema y por correo se tardan mucho."
6,hey-banco,1,"Hace una semana que intentó cambiar mi contraseña y no me envía ningun código es como si no reconociera mi correo, hablé con asesores y ninguno puede resolverlo , solo te dicen que sigas intentando."
7,hey-banco,1,No se puede ahorrar. Decepcionante que su APP no funcione siendo una cuenta digital.
8,hey-banco,4,"En lo personal me parece una buena app, pero sería genial si implementaran notificaciones push para cuando se recibe o se envían transferencias. Creo que son bastantes prácticas."
9,hey-banco,1,"Ni siquiera me deja registrarme o contratar una cuenta, ya intente más de 5 veces instalándola y nada"
10,hey-banco,1,No resuelven el problema que tengo ya van varios reportes levantados lo que ocurre es que no me aparece mi línea de crédito que tengo en uso en la app tengo que andar pagando por otro banco y es más tardado .
11,hey-banco,3,No me permite apertura de inversión cuando intento se cierra la app
12,hey-banco,1,"No se quien les dijo que estaba apta para subirse, no es intuitiva, se traba, es confusa, no puedes depositar a bancos digitales"
13,hey-banco,1,"Me registro con mi número, como nombre de usuario y me envía a instalar la aplicación, que lo irónico es que desde allí lo estoy haciendo , luego intento registrar un nombre de usuario y cuando acepto los terminos y aviso de privacidad , sólo me dice que ya existe la clave de usuario😆, ¿quién hace estas cosas tan mal?"
14,hey-banco,1,Con iOS 14.2 no te deja entrar a la aplicación diciendo que el SO está modificado.
15,hey-banco,3,"El servicio bancario como tal es excelente, el problema es la app, pese a que ya la han actualizado en varias ovaciones, sigue teniendo muchos errores. Deberían pulirlo mas ya que al ser un banco 100% digital, debería ser mejor la experiencia de uso."
16,hey-banco,2,"Si la app funcionara al 100% sería fabulosa, pero cuesta mucho trabajo realizar una inversión, si lo logras es difícil renovarla o liquidarla. El teléfono de atención a clientes nunca contesta y el centro de ayuda consiste en que mandes un correo con tu queja y su respuesta es que te están atendiendo."
17,hey-banco,2,"Ya hace unas semanas no puedo ingresar a la aplicacion por la actualizacion.
Anterirmente era mas facil abrir con el puro numero de cel y ya
Pir favor apotyenme de verdad me urge y no me pidan q hable a atencion a clientes nunca contestan"
18,hey-banco,2,"La app puede ser algo confusa, con menús no tan a la vista y una función que es importante y no la tiene es que se manden notificaciones de las compras qué haces ya que nunca se manda notificación de compras o cargos, depósitos"
19,hey-banco,1,"La aplica es horrible, no permite ni registrarte"
20,hey-banco,3,"Metí la tarjeta hey black, ahora cada que me quiero meter en ver lo de mi crédito se cierra automáticamente. Quiero hacer una aclaración sobre un pago.."
21,hey-banco,1,"Sin embargo descargó la aplicación y no me deja crear una cuenta, así no me sirve. Ojalá pudieran arreglarlo pronto."
22,hey-banco,1,"Antes de que actualizaran la app y cambiaran todo funcionaba excelente pero ahora todo es una basura. Servicio al cliente se tardan demasiado en atenderte, la app esta demasiado lenta y la pagina de internet se tarda mucho en cargar. Que asco de compañia me largo a otra."
23,hey-banco,1,No deja terminar con el registro para solicitud de tarjeta !!!!
24,hey-banco,1,Apenas me quería registrar y no me deja avanzar por qué su misma app no me permite meter mi colonia 😒
25,hey-banco,1,"Solo la pude descargar en mi iPhone 11 y nada más, me sale un mensaje de: “Regresamos pronto...” y no puedo hacer mas nada. Es decir no puedo utilizarla."
26,hey-banco,5,Es una gran App que me ayuda a crecer mis finanzas sobre todo con su ahorro y pagaré
27,hey-banco,5,"Me encanta? Una excelente aplicación, fácil, súper sencilla de usar, la opción de inversión a 1 semana de lo mejor que existe! La súper recomiendo"
28,hey-banco,1,Me dice que mi dispositivo esta modificado tengo ios 14
29,hey-banco,5,"Quería ya cuenta digital para mis ahorros y había abierto una en Flink y la verdad que horror de servicio, decidí probar con un neobanco como Hey y que maravilla de aplicación, en cuestión de 10 minutos tenía la cuenta virtual y es fecha que le sigo encontrando funcionalidades al app. Creo que al paso que va, pronto se va a convertir en mi banca de cabecera si todo funciona tan bien como hasta el momento!"
30,hey-banco,1,"No sirve la app, no deja continuar con el registro, no pierdan el tiempo porque en el número de contacto de banregio no les van a ayudar..."
31,hey-banco,3,"El token no me funciona en iPhone, ya borré caché como indican, pero no se sincroniza, siempre que trato de ingresarlo manualmente el resultado es erróneo, además solo da 15 segundos y es imposible hacer operaciones en ese lapso de tiempo."
32,hey-banco,3,Mala
33,hey-banco,1,No me permite crear una cuenta.
34,hey-banco,2,"Esta muy padre porque está muy completa, pero es súper lenta se tarda muchísimo en reaccionar, hoy le descargue la app a mi hermano y ni siquiera me deja hacerle el usuario se tarda años encargar para que me diga que lo intente después o se queda trabada... y todo es desde que la”mejoraron” la verdad estaba mejor la versión de antes"
35,hey-banco,1,"Instale mi app ayer y problema tras problema para poder unirme, les marco para atención y solo me dicen que siga intentando, que no saben cuando.

Parece que les vale si te unes o no"
36,hey-banco,3,"Últimamente el App me avisa de notificaciones pero al momento de abrirla, ni veo ningún a notificación. Estoy esperado un reembolso desde hace unos días pero el App no me deja divisar las notificaciones."
37,hey-banco,1,No crea la cuenta. Se queda en verificar información y de ahí no pasa
38,hey-banco,1,"Descargue la app y abrí mi cuenta, deposite y me la bloquearon inmediatamente, hablé a servicio a clientes y ¿que creen? Esta en revisión y no hay ni mínima fecha aproximada de desbloqueo. Me dan pena"
39,hey-banco,1,"Me bloquearon mi cuenta por un error con mi selfie de registro que no se pudo arreglar por medio de la app, después de 4 largas llamadas por teléfono me dijeron que por un problema de sistema no me pueden desbloquear mi cuenta y debo ir a sucursal a recuperar mi saldo."
40,hey-banco,3,Cuantos días tarda para que me llegue la tarjeta ??...
41,hey-banco,1,Es un asco la app y el servicio completo yo llevo meses que me desbloqueen la tarjeta no me presento ningun problema pero siempre te mandan con un operadoe diciendo que mejor por llamada y ellos dicen que mejor por correo lo mejor es que no la bajen no dan ayuda
42,hey-banco,2,"No de me deja crear mi cuenta siempre me marca error no sirve para nada cuando le doy en seleccionar tarjeta de crédito no me deja, avanzar me marca error"
43,hey-banco,3,"La app está bien, pero la versión anterior estaba más completa. 
En esta versión no te permite crear la cuenta desde la app, sino desde la web y eso provoca que a veces no reconozca del todo las fotografías de las identificaciones. 
Los domicilios no te permite cambiarlos, a diferencia de la versión anterior si te permitía hacerlo. 
Aún no podemos solicitar estados de cuenta de nuestras tarjetas Hey. 
La opción de solicitar tarjeta una vez creada la cuenta está muy escondida, y además no te permite cambiar el domicilio en caso de que este sea diferente al de recepción de tu tarjeta."
44,hey-banco,5,"Han mejorado bastante, continúen cuidando la calidad"
45,hey-banco,1,"No me deja pagar mi tarjeta de crédito, cuando intento hacerlo se cierra la app :("
46,hey-banco,1,Esta versión es una basura
47,hey-banco,3,La aplicación pega desde el portapapeles sin permiso al abrir.
48,hey-banco,4,"Tengo la tarjeta física pero no la puedo activar por qué la app se cierra cuando lo intento, ayúdenme con eso por fa."
49,hey-banco,5,"He utilizado algunas tarjetas de débito y por ende las apps, está en particular me encantó desde la facilidad de apertura, te llega a domicilio. No hay comisiones y la app es muy buena, creo que la más práctica y completa que he utilizado, bastantes opciones como ahorros y otras funciones más además que está bonita y funciona bien, el único problema es que en mi ciudad por lo menos no hay bancos Banregio y no puedo retirar con tanta facilidad 
Fuera de eso, 10/10"
50,hey-banco,2,Crashea con codi
51,hey-banco,1,Es una lata no puedo detener o modificar los ahorros me marca “domiciliación no encontrada” he marcado varías veces y nadie sabe qué hacer.
52,hey-banco,5,"Abre el camino para muchos mas beneficios, espero tenerlos pronto como poder recibir mas de 19,000 pesos al mes, creo le dicen en otros bancos N3.  Sigan haciendo bien las cosas amigos"
53,hey-banco,1,Sigo los tutoriales de la página oficial y la aplicación no muestra la mismas opciones.
54,hey-banco,4,"Me encanta la app y el concepto en general, la UX es muy buena en general, aún que ahora que llegó mi tarjeta y quiero activarla cada vez que ingreso el número y le doy “siguiente” se cierra 😕. De ahí en fuera excelente!"
55,hey-banco,2,En cuanto se ingresa el número de tarjeta la aplicación se cierra..... y la interfaz es horrible!!
56,hey-banco,1,"No me deja activar mi tarjeta, cada intento cierra la app. Llame a servicio a clientes y dicen que tengo que descargar una versión nueva, la cual no aparece en la App Store, porque no existe. Y es la única manera de activar la tarjeta."
57,hey-banco,1,"Me dejo llevar a cabo el onboarding y ya recibí el plástico, cuando ingreso la numeración para activarla, se cierra la app y no puedo activar el plástico. Guácala de app, GUA CA LA."
58,hey-banco,1,"Al momento de intentar activar mi tarjeta en la app se cierra, llevo tres intentos"
59,hey-banco,1,Muy mal reconocimiento facial y solo acepta como identificación oficial el INE
60,hey-banco,3,"Solicite la tarjeta de crédito en Junio y me confirmaron que estaba aprobada. Hasta el día de hoy no he podido usarla. Dan largas y más largas. Lo peor, hoy marque para preguntar estatus y textualmente me dijeron que tienen problemas con la app. Que todas las tarjetas de crédito que están pendientes, prácticamente serán canceladas y por si fuera poco que corremos el riesgo de perder el dinero que tengamos en la cuenta de débito. Que falta de seriedad de parte de ustedes."
61,hey-banco,1,"Llevo varios días intentando solicitar una tarjeta de débito, en la aplicación así como en la página web mencionan que “Este producto solo está disponible para personas físicas” después de haber subido mis documentos, fotos y verificado mis datos. Llamé al teléfono de apoyo y solo me mencionan que está fallando la aplicación y que no hay tiempo determinado para repararla."
62,hey-banco,3,No puedo activar mi tarjeta física. Dice “estamos teniendo problemas técnicos intente en unos minutos”
63,hey-banco,2,"Demasiado tardado el trámite, ni como evitar ir a un banco cuando los servicios por apps dejan tanto que desear!"
64,hey-banco,1,"No me gusta la nueva actualización , podrán ser filtros para mas seguridad , pero te hace más difícil el poder utilizarla , me pide que escriba no toquen en cada transferencia , y cambia cada 15 segundos , como se supone que haga eso ? 

No me deja realizar transferencias"
65,hey-banco,1,"No me gustó la actualización, prefiero la version anterior."
66,hey-banco,5,"Hey era mucho más intuitiva antes de su rediseño total. La app actualizada me ha funcionado bien, sin problemas, pero si hay cosas por optimizar"
67,hey-banco,5,"La App quedó de lujo, tienen que probarla."
68,hey-banco,2,"Ahora es más difícil de entender, se volvió poco intuitiva"
69,hey-banco,1,"NO SIRVE LA APP! No me deja dar de alta mis documentos, arreglen eso"
70,hey-banco,1,Servía bien antes de su última actualización. Ahora muchísima gente está teniendo problemas para entrar. Hora de buscar otr banco.
71,hey-banco,1,"Para variar la app pedorra de un banco mexicano con falas. Banregio, Banregio Lite y Banregio HEY estan todas fallando sin iniciar sesion para IOS 13.6.1 n su ultima version del 30 agosto. Orgullosa mala calidad clasica Made in Mexico. Todo falla mada sirve y no es su culpa."
72,hey-banco,1,"Anteriormente podía ver mi cuenta y movimientos, ahora me pide contratar un producto, qué pasó ahí amigos"
73,hey-banco,2,"Desde que se actualizo la app tiene muchas fallas, siempre marca error de conexión o se tarda demasiado en cargar una nueva cuenta. Antes estaba muy bien."
74,hey-banco,1,¿Cuánto tiempo más tardarán para solucionar problemas con la app? He expresado mis problemas vía fb y llamadas telefónicas tengo la misma respuesta y no hay resultados.
75,hey-banco,2,Sigue siendo muy buena pero me gustaba la app anterior me guardaba mi usuario y solo tenía que poner mi contraseña se me hacía una app súper fácil de manejar ): la nueva esta bien pero no me gusta que cada que quiero revisar mi saldo o algún movimiento siempre tengo que poner mi usuario.
76,hey-banco,1,"Es una bronca tomar la foto de la identificación, prefiero tardarme y poner mis datos por escrito. Si llegan a tener esa opción, abro una cuenta. Si nunca pasa, jamás seré cliente de ustedes."
77,hey-banco,2,Se actualizó y es imposible entrar. No hay donde ni cómo comunicarse. En la sucursal no dan razón. Urge que restablezcan la aplicación. Era eficiente y completa.
78,hey-banco,1,"Llevo horas intentando crear un usuario para abrir una cuenta, sin embargo me sale un mensaje de “error desconocido”, por lo que me es imposible abrir una cuenta. Para ser un banco 100% digital tiene serios problemas con su plataforma"
79,hey-banco,1,"Hasta el momento no se puede usar me llegó una tarjeta la cual no se pudo activar, me mandaron una segunda que yo no pedí pero al final se pudo activar le envié dos spei y no llegaron y para colmo ya no aparece la tarjeta en la app Y MUCHO MENOS APARECE EL DINERO. El servicio a cliente PÉSIMO o Inexistente!!"
80,hey-banco,3,"La app tiene errores pero el servicio como tal de hey banco esta excelente, es seguro y me autorizaron mi primer tarjeta de crédito"
81,hey-banco,1,"Al momento de querer contratar la tarjeta de crédito, te pide una fotografía y cuando la subes se devuelve al menú de productos"
82,hey-banco,4,"Me funciona bien con la actualización pero la aplicación me pesa más en el teléfono, si pudieran lograr que baje un poco y no ocupe tanto almacenamiento lo agradecería mucho"
83,hey-banco,4,Aparentemente ya funciona sin problemas. :/
84,hey-banco,1,"Creé objetivos de ahorro (para aprovechar la tasa superior en rendimiento anual) pero resulta que no puedo abonarle manualmente.  Llevo ya 3 semanas y contando “abonando correctamente” desde la App, pero el dinero nunca se transfiere de mi cuenta base al objetivo de ahorro, ya llame por teléfono varías veces y me dicen que levantan la petición al equipo de desarrollo, les mando mis imágenes que tomo de captura de pantalla diciendo que todo está bien pero no se ejecuta la transferencia, mis objetivos de ahorro están siempre en 0. 

Es una lástima, me anime a crear una cuenta en hey banco para aprovechar su tasa de interés en cuenta de ahorro y oh sorpresa no sirve. De seguir así, pues no hay de otra más que regresar de donde venía. 

Me gusta su App, pero por favor, arréglenla. Actualizo mi calificación y comentarios una vez que esto suceda. Es importante.

Gracias,"
85,hey-banco,1,Me acabo de registrar y me dice que mi usuario no existe.
86,hey-banco,5,"Esta excelente la app , te permite ver todo y muy accesible , excelente banco y el servicio  es fabuloso"
87,hey-banco,1,"Pésima app, desde que se actualizó no he podido entrar para pagar mi tarjeta ni posted ver Mis saldos. NO ME DIGAS QUE VAYA A FACEBOOK O HABLE POR TELÉFONO!!!! TE HICE TODO!!! EN EL TELÉFONO QUEDARON DE MANDAR CORREO CON SOLUCIÓN, HABLE DE NUEVO Y NO RESPONDEN!!! OYE FACEBOOK NADIE RESPONDE!!!!! Quiero que me den solución!!!"
88,hey-banco,2,Se supone que tengo un crédito y con la nueva actualización no me sale la tarjeta y nose cuanto hay que pagar ni nada.
89,hey-banco,1,"La actualización es un asco, me resultaba más sencilla la versión anterior. La actualice y aparece bloqueada la tarjeta de crédito , no puedo usarla para nada."
90,hey-banco,1,"Ya contaba con un usuario y demas, acabo de actualizar la app y ya me saco de usuario y todo, intento ingresar con mi usuario y al intentar seguir me dice que para completar proceso entre a productos, ingreso mi usuario y contraseña y al intentar accesar me aparece un mensaje como diciendo que para seguir actualice la aplicacion! Y de ahi ya no me deja continuar siendo que la aplicacion la acabo de actualizar"
91,hey-banco,2,"Era perfecta antes de la ultima actualizacion,deberian de regresar"
92,hey-banco,1,"Actualizaron y no puedo acceder a mi cuenta me comuniqué por correo, redes sociales y por teléfono (horas) y no he podido acceder ni usar mi dinero. Estaba mejor la versión anterior !!!!!!! No tenía queja funcionaba excelente"
93,hey-banco,5,Que padre que refresquen la app :) todo me funciona de maravilla
94,hey-banco,1,Desde que cambió o se actualizó no puedo ingresar!
95,hey-banco,1,"Desde que se actualizo he tenido muchos problemas en activar mi tarjeta de crédito, y también activar la tarjeta de crédito virtual."
96,hey-banco,1,La app está más fea estaba mejor q como estaba... la app tiene muchos bugs NO SE PUEDE ABRIR Y SI LOGRA ABRIR NO CARGA EL SALDO NI NADA REGRESEN A COMO ESTABA LA APP
97,hey-banco,1,"Desde que actualizaron aveces no me deja ni entrar a la app, y desde entonces no me deja usar mi tarjeta virtual de credito poco entendible a la app"
98,hey-banco,1,Ya tenia configurada mi cuenta de banregio ahora ya no se puede entrar te pide que escojas un producto de todas las apps de banco siempre ha sido la peor esta
99,hey-banco,1,"Desde la actualización no puedo entrar, dice: tenemos problemas técnicos intenta en unos minutos y no agarra para nada"
100,hey-banco,3,Desde que se me actualizo la app no me sale.
101,hey-banco,1,"Con la actualización quedo muy mal la aplicación, me pide ingresar, lo hago y dice que vaya a contratar productos y me ofrece tarjeta hey, e incluso si le pongo en contratar cuenta me dice que baje la nueva aplicación, y así nomas me tiene dando vueltas en el inicio."
102,hey-banco,1,"Es un problema después de la actualización y se trata de dinero, hay más bancos digitales, no se arriesguen"
103,hey-banco,1,"No aparecen las tarjetas Banregio en las cuentas de origen, me pidió crear un nuevo usuario, fue complicado engorroso, ojalá hagan algo para regresar a la funcionalidad anterior ya que así cómo está no sirve realmente para nada, hicieron una transición muy mala, quitaron funcionalidades y la interfaz nueva es muy poco funcional e intuitiva."
104,hey-banco,2,"Excelente diseño, mala funcionalidad. Desde que salió esta nueva versión, no puedo ver mi tarjeta de crédito. Sigo sin poder recibir notificaciones cada que me hacen un cargo/retiro. Ojalá que pronto regrese al nivel que tenía esta app cuando empezó."
105,hey-banco,1,"Ya no puedo ni entrar a mi cuenta me piden un token el cual he intentado muchas veces hablar por teléfono y nadie contesta ahora no se ni cómo pagar mi tarjeta 
La versión anterior si funcionaba muy bien , creo que este problema es en iPhone porque un amigo en androide aún puede hacer transferencias"
106,hey-banco,1,"Es una lástima que hey banco tuviera que caer tan bajo, el anterior UI, era mucho más intuitivo que el de ahora, desafortunadamente tuve que cancelar un crédito que me habían pre aprobado, por que nunca pude hacer uso del mismo, y en su servicio al cliente jamás dan alguna solución, fue bueno mientras comenzó, tanto que me gustaba!"
107,hey-banco,1,"La nueva versión de la app es un retroceso a todo lo bueno que tenían. Se perdió lo amigable, intuitivo y accesible!"
108,hey-banco,1,Desde que se actualizo ya no me salen las 2 cuentas
